edition_id,ad_category,Ad Revenue,Year,Quarter_no,Start date qtr
ED1005,A001,2035232.1,2023,2,04-01-2023
ED1001,A001,4790190,2024,2,04-01-2024
ED1006,A001,1555116,2021,3,07-01-2021
ED1006,A001,1034680,2024,4,10-01-2024
ED1010,A001,2750538,2022,1,01-01-2022
ED1005,A001,2013545,2021,4,10-01-2021
ED1004,A001,4448644,2022,1,01-01-2022
ED1003,A001,4048442,2024,3,07-01-2024
ED1009,A001,2561869,2024,1,01-01-2024
ED1010,A001,2354447,2024,3,07-01-2024
ED1008,A001,1388920,2024,2,04-01-2024
ED1006,A001,4624468,2023,3,07-01-2023
ED1002,A001,1982122,2019,1,01-01-2019
ED1005,A001,3430992,2023,3,07-01-2023
ED1010,A001,4245606.87,2019,2,04-01-2019
ED1002,A001,3111682,2019,2,04-01-2019
ED1002,A001,1158282,2023,4,10-01-2023
ED1005,A001,3610193,2024,2,04-01-2024
ED1003,A001,1557675,2024,4,10-01-2024
ED1002,A001,3501339.23,2020,1,01-01-2020
ED1004,A001,4335023,2021,4,10-01-2021
ED1010,A001,1918764,2019,3,07-01-2019
ED1003,A001,1925406.9,2019,4,10-01-2019
ED1010,A001,4089376.8,2020,3,07-01-2020
ED1006,A001,1282723,2020,4,10-01-2020
ED1003,A001,3213538,2019,2,04-01-2019
ED1008,A001,2523860,2021,3,07-01-2021
ED1009,A001,4178617.2,2019,2,04-01-2019
ED1005,A001,4085719,2023,3,07-01-2023
ED1005,A001,4141532.34,2020,3,07-01-2020
ED1005,A001,3826439,2019,4,10-01-2019
ED1008,A001,3729500,2022,4,10-01-2022
ED1004,A001,2759067,2020,2,04-01-2020
ED1004,A001,2002841.1,2020,3,07-01-2020
ED1001,A001,2181244.98,2019,1,01-01-2019
ED1005,A001,2103081.3,2020,4,10-01-2020
ED1007,A001,2411207,2020,3,07-01-2020
ED1006,A001,1744690,2022,1,01-01-2022
ED1009,A001,4564855,2022,4,10-01-2022
ED1005,A001,3003364,2019,3,07-01-2019
ED1001,A001,2534011,2024,4,10-01-2024
ED1006,A001,4998136,2024,1,01-01-2024
ED1005,A001,3636766.18,2022,4,10-01-2022
ED1001,A001,4524919,2019,3,07-01-2019
ED1003,A001,3230011,2020,3,07-01-2020
ED1006,A001,3268013.4,2021,4,10-01-2021
ED1001,A001,2794391,2022,2,04-01-2022
ED1007,A001,3145545.62,2021,3,07-01-2021
ED1005,A001,3651515.28,2022,1,01-01-2022
ED1004,A001,2528693.1,2022,2,04-01-2022
ED1009,A001,2359014.3,2024,2,04-01-2024
ED1001,A001,2333715,2020,3,07-01-2020
ED1009,A001,1810174.39,2021,2,04-01-2021
ED1001,A001,4913337.72,2024,1,01-01-2024
ED1003,A001,2778716.33,2022,1,01-01-2022
ED1008,A001,1945999,2019,1,01-01-2019
ED1010,A001,2911019,2023,2,04-01-2023
ED1007,A001,3985309,2022,1,01-01-2022
ED1010,A001,4129448.37,2020,3,07-01-2020
ED1007,A001,2348389,2020,2,04-01-2020
ED1009,A001,3605109,2022,3,07-01-2022
ED1006,A001,4255942,2024,3,07-01-2024
ED1002,A001,1465133,2024,2,04-01-2024
ED1009,A001,2337161,2019,1,01-01-2019
ED1010,A001,3329154.9,2021,2,04-01-2021
ED1009,A001,4987124,2024,4,10-01-2024
ED1006,A001,4962145.87,2020,4,10-01-2020
ED1002,A001,2961688,2020,2,04-01-2020
ED1001,A001,3721926,2022,3,07-01-2022
ED1001,A001,3069870,2024,3,07-01-2024
ED1001,A001,4751420.4,2019,4,10-01-2019
ED1009,A001,3467112,2019,4,10-01-2019
ED1007,A001,2977322,2019,1,01-01-2019
ED1003,A001,4013954,2021,4,10-01-2021
ED1008,A001,2231616,2019,4,10-01-2019
ED1007,A001,2589267,2023,3,07-01-2023
ED1006,A001,1167061,2024,2,04-01-2024
ED1004,A001,4818857,2021,4,10-01-2021
ED1001,A001,1549024,2020,4,10-01-2020
ED1010,A001,3913874,2023,3,07-01-2023
ED1003,A001,4024129,2022,2,04-01-2022
ED1009,A001,2242474,2019,2,04-01-2019
ED1005,A001,4862574.09,2021,1,01-01-2021
ED1005,A001,2801446,2022,3,07-01-2022
ED1008,A001,2577548,2020,1,01-01-2020
ED1004,A001,4680238,2024,1,01-01-2024
ED1002,A001,3183906,2022,3,07-01-2022
ED1010,A001,1568648,2019,1,01-01-2019
ED1004,A001,3872634,2023,2,04-01-2023
ED1007,A001,4627248.3,2024,2,04-01-2024
ED1005,A001,4617146.7,2020,3,07-01-2020
ED1004,A001,1730145,2022,4,10-01-2022
ED1003,A001,3090535.2,2023,2,04-01-2023
ED1006,A001,2131710.3,2022,2,04-01-2022
ED1008,A001,1918131.66,2020,2,04-01-2020
ED1005,A001,3392352.9,2020,2,04-01-2020
ED1003,A001,4636340,2019,2,04-01-2019
ED1009,A001,4601761,2023,1,01-01-2023
ED1006,A001,1869968.7,2024,2,04-01-2024
ED1005,A001,2919960.75,2021,3,07-01-2021
ED1001,A001,2196738,2020,1,01-01-2020
ED1005,A001,1902929.4,2020,2,04-01-2020
ED1001,A001,2467151,2022,1,01-01-2022
ED1008,A001,1440157,2024,3,07-01-2024
ED1007,A001,2910074,2021,4,10-01-2021
ED1003,A001,3757473,2019,4,10-01-2019
ED1004,A001,4810814,2024,4,10-01-2024
ED1006,A001,2236757,2022,1,01-01-2022
ED1008,A001,3072966,2019,3,07-01-2019
ED1004,A001,4477898,2019,3,07-01-2019
ED1009,A001,4786886,2023,4,10-01-2023
ED1010,A001,1717472,2023,4,10-01-2023
ED1008,A001,2650525,2021,1,01-01-2021
ED1009,A001,1804797.65,2023,4,10-01-2023
ED1003,A001,1367443.26,2021,2,04-01-2021
ED1001,A001,1548511,2020,2,04-01-2020
ED1010,A001,1889735,2019,4,10-01-2019
ED1004,A001,3823559,2024,3,07-01-2024
ED1004,A001,4016088,2019,4,10-01-2019
ED1001,A001,4329900.9,2021,1,01-01-2021
ED1006,A001,3890750,2019,2,04-01-2019
ED1004,A001,3816051,2020,4,10-01-2020
ED1003,A001,4339638,2021,3,07-01-2021
ED1003,A001,4893012,2023,1,01-01-2023
ED1009,A001,2342218,2022,3,07-01-2022
ED1010,A001,2364194,2022,4,10-01-2022
ED1009,A001,2968799,2020,4,10-01-2020
ED1001,A001,4582286,2024,3,07-01-2024
ED1007,A001,3497742,2020,1,01-01-2020
ED1003,A001,3185748,2023,1,01-01-2023
ED1007,A001,2006650,2023,1,01-01-2023
ED1009,A001,4981686,2020,2,04-01-2020
ED1006,A001,4468958,2023,4,10-01-2023
ED1002,A001,4175234,2022,3,07-01-2022
ED1006,A001,3108487,2022,4,10-01-2022
ED1003,A001,4007884,2019,3,07-01-2019
ED1003,A001,2343727,2024,2,04-01-2024
ED1008,A001,4297881,2019,4,10-01-2019
ED1007,A001,4676770,2024,3,07-01-2024
ED1009,A001,2121905,2019,3,07-01-2019
ED1001,A001,2646788.4,2022,1,01-01-2022
ED1007,A001,1651218,2020,3,07-01-2020
ED1009,A001,4946735,2019,4,10-01-2019
ED1006,A001,1214892.9,2019,3,07-01-2019
ED1009,A001,3173394,2024,2,04-01-2024
ED1009,A001,2275804,2021,2,04-01-2021
ED1007,A001,2839161.91,2022,4,10-01-2022
ED1003,A001,4456931,2019,3,07-01-2019
ED1010,A001,2068935.3,2021,4,10-01-2021
ED1005,A001,2911066,2024,4,10-01-2024
ED1003,A001,2958468,2019,1,01-01-2019
ED1005,A001,3635048,2024,1,01-01-2024
ED1002,A001,1007440,2023,2,04-01-2023
ED1010,A001,1048719,2022,1,01-01-2022
ED1005,A001,1441950,2019,2,04-01-2019
ED1004,A001,3602816,2021,3,07-01-2021
ED1002,A001,4557145,2023,4,10-01-2023
ED1006,A001,2584494,2022,3,07-01-2022
ED1010,A001,4086798.3,2021,3,07-01-2021
ED1008,A001,3463201.8,2019,2,04-01-2019
ED1004,A001,1711910,2020,2,04-01-2020
ED1006,A001,3556118,2023,1,01-01-2023
ED1004,A001,4186647,2019,3,07-01-2019
ED1005,A001,3943869,2023,4,10-01-2023
ED1008,A001,4967532,2023,2,04-01-2023
ED1002,A001,2646238,2020,1,01-01-2020
ED1001,A001,2104949,2021,4,10-01-2021
ED1008,A001,2665096,2022,1,01-01-2022
ED1003,A001,4100855.4,2021,1,01-01-2021
ED1002,A001,2676615,2020,4,10-01-2020
ED1004,A001,2456742,2021,1,01-01-2021
ED1006,A001,1331211.27,2021,3,07-01-2021
ED1009,A001,2170763,2021,3,07-01-2021
ED1001,A001,3695135,2019,2,04-01-2019
ED1008,A001,4738474,2022,3,07-01-2022
ED1006,A001,2169207,2022,4,10-01-2022
ED1003,A001,1973364,2023,3,07-01-2023
ED1002,A001,1394357,2024,1,01-01-2024
ED1001,A001,3966415,2021,2,04-01-2021
ED1009,A001,1931322.6,2023,3,07-01-2023
ED1007,A001,1612425,2023,4,10-01-2023
ED1006,A001,1623335,2020,3,07-01-2020
ED1005,A001,3028754.66,2019,1,01-01-2019
ED1008,A001,1271035,2020,2,04-01-2020
ED1001,A001,1671465.6,2024,2,04-01-2024
ED1001,A001,3205772,2022,2,04-01-2022
ED1006,A001,3687266,2020,3,07-01-2020
ED1003,A001,4205147,2022,3,07-01-2022
ED1005,A001,2150662,2023,1,01-01-2023
ED1007,A001,1338225,2020,4,10-01-2020
ED1003,A001,2948726,2023,4,10-01-2023
ED1003,A001,2045271,2020,2,04-01-2020
ED1008,A001,1347286.71,2023,2,04-01-2023
ED1007,A001,3711664,2022,3,07-01-2022
ED1006,A001,2346274.8,2021,2,04-01-2021
ED1002,A001,2936467,2019,3,07-01-2019
ED1003,A001,2737628.1,2024,1,01-01-2024
ED1002,A001,3384251.96,2020,3,07-01-2020
ED1006,A001,4989760,2021,2,04-01-2021
ED1009,A001,2630209,2024,4,10-01-2024
ED1003,A001,1450598,2022,4,10-01-2022
ED1007,A001,2773154,2022,3,07-01-2022
ED1008,A001,3299670.9,2019,3,07-01-2019
ED1008,A001,1294633,2023,3,07-01-2023
ED1005,A001,1298054,2021,1,01-01-2021
ED1007,A001,3988570.81,2021,2,04-01-2021
ED1004,A001,4137507,2024,1,01-01-2024
ED1006,A001,4951068,2021,1,01-01-2021
ED1006,A001,1928197,2023,2,04-01-2023
ED1006,A001,4563048,2020,1,01-01-2020
ED1007,A001,1095249,2021,1,01-01-2021
ED1002,A001,2867547,2023,1,01-01-2023
ED1001,A001,2179280,2020,3,07-01-2020
ED1010,A001,4449285,2023,2,04-01-2023
ED1004,A001,2931739.28,2023,3,07-01-2023
ED1001,A003,3709860,2023,3,07-01-2023
ED1007,A003,4297690.2,2020,4,10-01-2020
ED1001,A003,4571581,2024,2,04-01-2024
ED1002,A003,4450464,2021,2,04-01-2021
ED1005,A003,1348728,2022,2,04-01-2022
ED1006,A003,3066125,2019,3,07-01-2019
ED1007,A003,4542127,2022,4,10-01-2022
ED1006,A003,4644944,2023,4,10-01-2023
ED1007,A003,3348030,2024,1,01-01-2024
ED1002,A003,1245991,2024,2,04-01-2024
ED1008,A003,3746705.4,2020,3,07-01-2020
ED1009,A003,3950094,2020,2,04-01-2020
ED1005,A003,3296709.9,2022,2,04-01-2022
ED1001,A003,1890078,2019,4,10-01-2019
ED1002,A003,1433751,2019,3,07-01-2019
ED1008,A003,1837077,2020,4,10-01-2020
ED1006,A003,3928163,2023,1,01-01-2023
ED1010,A003,4763723,2024,3,07-01-2024
ED1001,A003,4270354,2021,3,07-01-2021
ED1007,A003,1940221,2021,1,01-01-2021
ED1001,A003,3552316,2023,3,07-01-2023
ED1003,A003,3459556,2024,2,04-01-2024
ED1005,A003,1351953,2023,1,01-01-2023
ED1008,A003,4520446,2022,3,07-01-2022
ED1005,A003,3322438,2019,2,04-01-2019
ED1003,A003,1554365,2022,1,01-01-2022
ED1004,A003,2928356,2020,3,07-01-2020
ED1002,A003,2557019,2020,3,07-01-2020
ED1006,A003,3737166,2020,2,04-01-2020
ED1010,A003,1120124.01,2019,2,04-01-2019
ED1010,A003,3846340,2021,1,01-01-2021
ED1004,A003,2571209,2019,3,07-01-2019
ED1003,A003,1592124,2020,4,10-01-2020
ED1002,A003,4511324,2024,1,01-01-2024
ED1008,A003,3633752.7,2021,2,04-01-2021
ED1001,A003,3639758,2021,1,01-01-2021
ED1008,A003,3344710,2022,1,01-01-2022
ED1004,A003,3383607,2022,3,07-01-2022
ED1008,A003,1477258.07,2022,4,10-01-2022
ED1005,A003,1847538,2020,1,01-01-2020
ED1006,A003,2926883,2024,4,10-01-2024
ED1002,A003,3019429,2022,1,01-01-2022
ED1004,A003,4207558.01,2024,2,04-01-2024
ED1006,A003,2509391.7,2021,4,10-01-2021
ED1004,A003,2686607,2023,1,01-01-2023
ED1005,A003,3801474,2024,3,07-01-2024
ED1007,A003,4953284,2019,1,01-01-2019
ED1007,A003,2332937,2019,3,07-01-2019
ED1004,A003,3249448,2020,4,10-01-2020
ED1005,A003,4888599,2021,3,07-01-2021
ED1002,A003,3595610.7,2021,3,07-01-2021
ED1003,A003,1298402,2024,3,07-01-2024
ED1002,A003,3465487.38,2020,3,07-01-2020
ED1001,A003,3740973,2019,3,07-01-2019
ED1008,A003,1665511,2022,2,04-01-2022
ED1010,A003,1340645.88,2022,2,04-01-2022
ED1008,A003,2351298,2021,4,10-01-2021
ED1010,A003,3899226,2023,1,01-01-2023
ED1002,A003,4071705.3,2024,3,07-01-2024
ED1001,A003,2543139,2021,2,04-01-2021
ED1003,A003,4134867,2020,4,10-01-2020
ED1009,A003,1897920,2023,2,04-01-2023
ED1003,A003,4248571,2021,4,10-01-2021
ED1007,A003,2702224,2020,3,07-01-2020
ED1002,A003,4972321,2019,4,10-01-2019
ED1001,A003,2221235,2020,4,10-01-2020
ED1006,A003,4808542.75,2023,2,04-01-2023
ED1004,A003,4925856,2023,4,10-01-2023
ED1004,A003,3419540,2021,3,07-01-2021
ED1005,A003,4959382.8,2019,3,07-01-2019
ED1008,A003,4324602,2021,1,01-01-2021
ED1004,A003,4453814.7,2023,1,01-01-2023
ED1005,A003,2724025,2022,3,07-01-2022
ED1006,A003,1849732.19,2019,1,01-01-2019
ED1003,A003,3053015,2023,4,10-01-2023
ED1008,A003,1402920,2023,3,07-01-2023
ED1006,A003,3648057,2022,4,10-01-2022
ED1002,A003,3306869.4,2019,2,04-01-2019
ED1004,A003,4887198,2024,1,01-01-2024
ED1006,A003,2592351,2023,1,01-01-2023
ED1004,A003,4094488.77,2023,3,07-01-2023
ED1005,A003,2915863,2019,1,01-01-2019
ED1010,A003,2070061,2024,2,04-01-2024
ED1005,A003,2092977.9,2023,4,10-01-2023
ED1010,A003,1967075,2022,2,04-01-2022
ED1010,A003,1788698,2024,4,10-01-2024
ED1009,A003,3652377,2021,1,01-01-2021
ED1007,A003,3451505.4,2024,1,01-01-2024
ED1005,A003,3299534,2024,1,01-01-2024
ED1003,A003,2257263,2021,4,10-01-2021
ED1010,A003,2784030.3,2022,3,07-01-2022
ED1002,A003,2427680.28,2023,2,04-01-2023
ED1010,A003,1813545,2022,3,07-01-2022
ED1006,A003,4734800,2024,2,04-01-2024
ED1002,A003,2524062.37,2024,4,10-01-2024
ED1001,A003,3607897,2020,3,07-01-2020
ED1003,A003,2319824,2021,2,04-01-2021
ED1005,A003,4958980,2021,1,01-01-2021
ED1010,A003,4013324,2020,4,10-01-2020
ED1008,A003,3602288,2021,3,07-01-2021
ED1004,A003,1918730.92,2021,2,04-01-2021
ED1005,A003,3280974.23,2019,4,10-01-2019
ED1010,A003,2361346,2021,3,07-01-2021
ED1003,A003,4221131,2021,2,04-01-2021
ED1010,A003,1433676,2019,4,10-01-2019
ED1001,A003,3106488,2020,2,04-01-2020
ED1010,A003,1971646,2024,4,10-01-2024
ED1007,A003,1113633,2020,2,04-01-2020
ED1007,A003,4650372.9,2019,2,04-01-2019
ED1002,A003,2708457,2020,4,10-01-2020
ED1005,A003,1069470,2020,1,01-01-2020
